OriginID,DestinationID,Total_TruckingDuration
1,762,2.531803684759582
1,500,2.5635459542738794
1,633,2.568429788753685
1,395,2.5709837560214854
1,37,2.5917049509637735
1,515,2.600252841895249
1,598,2.6057949827464264
1,79,2.6092290510531457
1,441,2.6178646191558457
1,456,2.6363828817099764
1,426,2.66625058300012
1,787,2.6705984181565903
1,486,2.6757164765621755
1,545,2.693907000330499
1,393,2.7308342104149936
1,698,2.73842285826548
1,377,2.746716656288951
1,615,2.7723036573227606
1,650,2.778562168872487
1,684,2.8002498403344585
1,442,2.806925095332333
1,667,2.809821406317429
1,694,2.8361871382571184
1,664,2.871592404213533
1,472,2.875901662456508
1,411,2.8792742545971937
1,131,2.880566094358494
1,749,2.8813448845029086
1,651,2.92720167539594
1,643,2.9277434580891044
1,580,2.9392381160475907
1,732,2.963947140399557
1,36,2.9853128853030273
1,364,3.006767082696644
1,634,3.012005417715104
1,530,3.0484404252446464
1,427,3.0490086907000604
1,171,3.0652556384782503
1,616,3.080767511395777
1,13,3.098789968050457
1,596,3.11004789521303
1,61,3.1205987079907658
1,76,3.1315420483331127
1,5,3.167761987181673
1,776,3.170634101684743
1,802,3.1780613896179712
1,531,3.190314955396065
1,332,3.194925630490748
1,396,3.197883900655897
1,563,3.24127354649956
1,681,3.274116299516225
1,764,3.2746974511300126
1,381,3.2813070093938883
1,668,3.2884637944404775
1,516,3.2917270390482716
1,733,3.3094718965081333
1,163,3.350944668112087
1,823,3.384921310959537
1,814,3.3959884052005274
1,457,3.4361283980205304
1,803,3.437292656484231
1,501,3.4375833758619962
1,345,3.4418588602782507
1,443,3.4461934335593805
1,546,3.4466643998469904
1,458,3.450511596906018
1,599,3.4545757353986972
1,412,3.456660482516017
1,685,3.4720916720672994
1,103,3.497762017241783
1,107,3.502060363216457
1,714,3.525325225790688
1,11,3.531119745098795
1,547,3.5433407381684328
1,581,3.5480598912686485
1,363,3.550516451860095
1,62,3.5895389448596817
1,118,3.5915128769826654
1,157,3.6217022893487028
1,428,3.6336656665814804
1,564,3.633709957827473
1,487,3.6343120468427
1,669,3.6369945401570445
1,397,3.6581241632483064
1,348,3.6777024907686213
1,473,3.6788344480178643
1,617,3.683750220983355
1,746,3.6972903539588082
1,686,3.7157663522779067
1,413,3.7177854241092967
1,734,3.7290972338535653
1,72,3.7385199366613593
1,652,3.747025894618652
1,826,3.7504553825670803
1,629,3.752769953865763
1,19,3.7583687087573954
1,765,3.7661524042466583
1,836,3.771365824264062
1,582,3.8029670391764587
1,583,3.815733707926647
1,635,3.8200578389496425
1,847,3.8213036952107937
1,330,3.8275933144843006
1,365,3.8473441484025517
1,600,3.8780872161042845
1,663,3.8830102261698793
1,517,3.894883011104732
1,532,3.90818049506191
1,502,3.9223790396139
1,382,3.935929100748334
1,331,3.9484759006466534
1,84,3.9507928024309167
1,702,3.956256516419147
1,398,3.964340046499305
1,719,3.9686518162802673
1,139,4.001600169509323
1,488,4.005991843270463
1,763,4.011384613002291
1,136,4.021337884879383
1,848,4.044541087939
1,141,4.0461920855284665
1,858,4.0689183555587105
1,497,4.074108822151333
1,601,4.081354615890177
1,748,4.09342604585925
1,414,4.102740324364325
1,383,4.108161679253713
1,444,4.129332346433017
1,317,4.1368623754139575
1,362,4.149000916798984
1,129,4.158881439924388
1,347,4.16536462361752
1,646,4.195557905809189
1,47,4.2043539942849275
1,697,4.206899065770526
1,618,4.212890129433178
1,366,4.214452603789428
1,886,4.220688290008114
1,701,4.232422135053923
1,619,4.250821542445498
1,825,4.257078395057226
1,680,4.288063631284498
1,35,4.300500571801853
1,611,4.316276221183644
1,304,4.329282587612689
1,869,4.348585277702897
1,367,4.35201910589707
1,399,4.355836409458095
1,53,4.366930920323257
1,474,4.374609663585184
1,503,4.397938251857336
1,166,4.401403364643435
1,489,4.408701174118414
1,761,4.414005570388914
1,333,4.422944422279365
1,172,4.424972074555142
1,751,4.430162620851927
1,540,4.443269282300206
1,349,4.446224027663738
1,548,4.448150877927275
1,558,4.456501982269437
1,730,4.457055008488664
1,115,4.459876963043798
1,704,4.463280656541541
1,879,4.4696575150611935
1,778,4.4785043034291
1,636,4.481200894487942
1,737,4.484667015402751
1,791,4.494407102913594
1,384,4.510339930902192
1,584,4.511830558890197
1,837,4.523456951655001
1,350,4.5325237316939955
1,637,4.541454982360792
1,750,4.581006885176425
1,20,4.589165172166706
1,687,4.589783947320881
1,566,4.593593645237643
1,780,4.606504660371213
1,817,4.619648621441324
1,518,4.622513492974207
1,430,4.6273959406054175
1,721,4.629550085088034
1,305,4.630536838099937
1,44,4.639772622921939
1,789,4.640532589501098
1,753,4.675200273157947
1,123,4.677304233328367
1,459,4.683147285190853
1,319,4.687553284631597
1,677,4.688670953721157
1,429,4.691135272862829
1,672,4.715452198878014
1,292,4.71776986844632
1,368,4.72297495995219
1,878,4.751024469093931
1,653,4.7548372334820295
1,670,4.755101141067582
1,533,4.758691707867091
1,268,4.761921688311323
1,334,4.766082218700802
1,868,4.784717972536862
1,602,4.785870916773895
1,33,4.787059258500437
1,154,4.794178941558058
1,565,4.80905044589261
1,7,4.810114739626338
1,117,4.817101493980693
1,541,4.8261573878850115
1,718,4.833027867544864
1,400,4.833226063118345
1,813,4.850618199945834
1,792,4.886050467354544
1,143,4.91002946357709
1,475,4.927972951452968
1,620,4.933807596437366
1,38,4.941504577798771
1,335,4.954803035815397
1,415,4.985682703103603
1,128,4.986446081314488
1,801,4.9870266383093735
1,815,4.988490319016303
1,779,4.990704894490462
1,549,4.995823993940897
1,504,5.00333942940595
1,793,5.010325887295374
1,461,5.018368616209023
1,352,5.03515788712994
1,689,5.0401799799406115
1,738,5.0425667505112095
1,706,5.062072487108139
1,567,5.078084283195614
1,519,5.07902882688062
1,490,5.095129798681007
1,446,5.110914990875928
1,369,5.118070172164195
1,671,5.124312152945633
1,280,5.124374447893594
1,720,5.138564354530696
1,887,5.144462643327827
1,91,5.150574470178376
1,534,5.150671070400229
1,901,5.163737762555761
1,877,5.165071521867576
1,888,5.165304147462664
1,48,5.168616095650148
1,89,5.176274925222905
1,257,5.177727906630933
1,835,5.192775084733839
1,895,5.205389101228761
1,81,5.232926707155534
1,460,5.245319573207234
1,281,5.257757735411265
1,896,5.262889924456327
1,894,5.266404058078702
1,690,5.269023811819327
1,445,5.273911128707388
1,476,5.274818422511303
1,293,5.2763285226493535
1,735,5.277983117935747
1,385,5.2807966197190455
1,703,5.291961006847802
1,505,5.298362281981352
1,160,5.322447992371049
1,511,5.347315291427347
1,859,5.357829440854205
1,351,5.366138197875228
1,320,5.3688506929261575
1,654,5.369416312943595
1,360,5.387510052854019
1,603,5.395925226202587
1,804,5.398561001217113
1,306,5.401643775697044
1,10,5.414123929626743
1,416,5.416031187111274
1,911,5.431710749916586
1,74,5.436623558743708
1,550,5.438329425614482
1,870,5.438572872819582
1,307,5.44314505901002
1,9,5.455521458106556
1,431,5.4581951767370915
1,628,5.467005889581226
1,710,5.47148345088665
1,99,5.4726663999492695
1,269,5.4855151458793046
1,768,5.48928957581618
1,593,5.490319783866598
1,805,5.491128871076733
1,337,5.4921748245439534
1,906,5.493107855922206
1,294,5.5021144825718125
1,322,5.506597217241844
1,31,5.5074946242652425
1,585,5.5148356202979905
1,655,5.518394597839811
1,336,5.521646168888934
1,775,5.534599754358705
1,520,5.540107490321277
1,679,5.5482000853214295
1,722,5.551567137955194
1,621,5.564483274502975
1,282,5.582709213532847
1,829,5.595394557611011
1,740,5.596002554474945
1,18,5.6012589670606365
1,638,5.601595253191174
1,662,5.6055829271559245
1,353,5.613884213538606
1,386,5.629690587089697
1,705,5.636188557481195
1,739,5.640919357230828
1,673,5.656104010466667
1,900,5.657102314097721
1,535,5.667473794381794
1,754,5.67061381359898
1,824,5.673934522666363
1,827,5.689539702119728
1,852,5.69375596659691
1,645,5.702756175356532
1,147,5.708874221367813
1,723,5.729181040224903
1,908,5.746874382479036
1,258,5.748755409604841
1,295,5.750124123565792
1,432,5.751600376790578
1,344,5.754037084862143
1,308,5.755838630540374
1,707,5.756318258287002
1,899,5.759035541289898
1,477,5.7642900441811245
1,568,5.765570013691238
1,106,5.76645191888194
1,401,5.771432849786751
1,321,5.771521836183154
1,447,5.772137248069502
1,551,5.792637504472324
1,767,5.793421704687179
1,2,5.8128076041011285
1,462,5.817043835397766
1,889,5.8215199013432715
1,755,5.822466678185725
1,756,5.843614239954594
1,833,5.843877407116329
1,904,5.855235222144676
1,316,5.863867755614753
1,742,5.872242185509439
1,102,5.875669790020057
1,903,5.8775599628663455
1,863,5.879436824482879
1,134,5.8851679182712875
1,828,5.887664936381617
1,491,5.9032386022029
1,834,5.914770519641561
1,639,5.9159276059276005
1,130,5.918117753029739
1,54,5.934279609479151
1,283,5.937592452667686
1,506,5.941197569568923
1,921,5.943721609310566
1,270,5.947086524224026
1,902,5.95556888591695
1,492,5.960857538530928
1,67,5.96212578210187
1,296,5.969055119365397
1,152,5.980788157535883
1,463,5.987556549548427
1,788,5.98950583512235
1,912,5.990126671408646
1,838,5.995064535871219
1,771,6.002857215086111
1,590,6.004637891227132
1,78,6.008022492634489
1,108,6.00838854687189
1,370,6.014552384070412
1,897,6.018070120830024
1,893,6.019003438472426
1,521,6.019542140979955
1,417,6.022886065147563
1,135,6.039983056526086
1,688,6.04034511002046
1,812,6.044661041354686
1,323,6.052484801898876
1,713,6.0591029458010475
1,660,6.060528752268411
1,402,6.061098307905951
1,913,6.072154073465511
1,849,6.072816095102043
1,569,6.083355942832934
1,161,6.084708900561828
1,271,6.093610724259673
1,745,6.093795084598598
1,867,6.099121608368688
1,786,6.120841616455281
1,920,6.12426629251875
1,284,6.125767685975519
1,309,6.131892226562924
1,696,6.135966249199364
1,853,6.13881639004427
1,587,6.1473343688299105
1,860,6.152564537440984
1,880,6.16513551340296
1,818,6.171591628998928
1,925,6.1759463193774655
1,423,6.185481374152653
1,919,6.188975434847811
1,148,6.204698387890066
1,916,6.214829611699793
1,770,6.218440281877962
1,604,6.228583368171591
1,674,6.237934596566064
1,12,6.23807630500777
1,610,6.2461061578550146
1,448,6.246723340783169
1,536,6.255281547441567
1,622,6.259416191237941
1,586,6.269324577630262
1,259,6.283189381634393
1,772,6.299115811949804
1,151,6.30296560721576
1,354,6.31580558300519
1,760,6.317964882986912
1,303,6.3394570997913124
1,260,6.341824967094168
1,796,6.3428152550211925
1,640,6.355553553273462
1,605,6.356150367994069
1,914,6.360096603046558
1,338,6.364384498443279
1,657,6.3749754738893225
1,819,6.386029657508345
1,915,6.3878786326373795
1,507,6.403700993087861
1,783,6.404549361131245
1,929,6.406170084433357
1,248,6.418015255496903
1,433,6.418077260274773
1,766,6.420002538103995
1,272,6.430003966015913
1,905,6.453203106888267
1,909,6.48031697452426
1,644,6.483943403332959
1,261,6.484731215462738
1,408,6.488856953521701
1,843,6.498470601757269
1,623,6.5038412948078115
1,95,6.520560804100309
1,114,6.530695432947816
1,857,6.537153839332653
1,493,6.540174934626491
1,418,6.542424875071413
1,64,6.545944338591466
1,841,6.564164263817665
1,574,6.564877669484004
1,816,6.569893081612447
1,839,6.569921875529941
1,910,6.571391554915696
1,324,6.571812405301825
1,922,6.576499569469314
1,66,6.579044458691813
1,238,6.587985849831836
1,588,6.5962432184257445
1,297,6.597157552363921
1,830,6.60905223537973
1,851,6.618276593131205
1,885,6.624667331122188
1,8,6.628385860019898
1,552,6.631598251114028
1,387,6.634021090358938
1,924,6.634021458030199
1,724,6.63565304503354
1,168,6.646217497659974
1,310,6.656077767412291
1,854,6.66282324035274
1,927,6.663865281599797
1,840,6.671236717926164
1,153,6.672854068858171
1,403,6.675196609590573
1,249,6.677320127442925
1,273,6.678703709470595
1,239,6.678948018266566
1,917,6.7018956830858665
1,656,6.72501454771255
1,51,6.7279363160847385
1,526,6.728649343983138
1,729,6.735067247239559
1,522,6.736130424691477
1,149,6.7362308800073105
1,658,6.738015488159774
1,627,6.744939605322239
1,285,6.766971077766819
1,556,6.770961687955417
1,923,6.771257251559226
1,339,6.788841123038438
1,478,6.795124352810162
1,785,6.805743314928906
1,229,6.806384436688909
1,741,6.81137981463317
1,575,6.820101664108408
1,641,6.821847431195621
1,842,6.82423802750252
1,105,6.829256434746448
1,931,6.832492472900181
1,58,6.833968404882863
1,68,6.835156652890206
1,606,6.835158885603819
1,138,6.837483291434678
1,744,6.844918505357087
1,355,6.853008747285902
1,3,6.854045291948014
1,774,6.8565304996912
1,219,6.864721571939052
1,43,6.865100422226775
1,675,6.867800751458521
1,464,6.868017238931579
1,862,6.87281779564498
1,479,6.888395184640013
1,150,6.892243975282146
1,782,6.895642918050007
1,537,6.901312249425611
1,592,6.901319310099944
1,201,6.907844431032883
1,691,6.910987351397434
1,881,6.915116913642705
1,388,6.922315424373109
1,159,6.924748844977977
1,250,6.92604849615396
1,71,6.928453676788151
1,553,6.942134589978966
1,39,6.9438705798831455
1,757,6.946421885839729
1,311,6.946513683894726
1,752,6.948017853680869
1,109,6.948444392731359
1,726,6.954148339293472
1,800,6.959201677872745
1,930,6.96518377191507
1,92,6.974918163723453
1,846,6.985779361538288
1,769,6.987742589046191
1,676,6.995629441129135
1,40,7.0000479576767605
1,372,7.0012269448403
1,220,7.018411768006677
1,709,7.020161674512256
1,325,7.0234418016968245
1,32,7.028904913223699
1,725,7.031876461628768
1,907,7.038167094662193
1,692,7.042185335387907
1,508,7.0528562146070675
1,864,7.058876476037465
1,624,7.065674933038203
1,371,7.067427846842018
1,434,7.067630771728367
1,27,7.068555247518181
1,759,7.07237549623417
1,659,7.0876722655750655
1,298,7.087969240891413
1,591,7.091871270322686
1,80,7.097766509396267
1,449,7.100152765216918
1,419,7.110249471358545
1,262,7.11781994787575
1,918,7.124783264272553
1,845,7.130884938540015
1,856,7.158087095231083
1,736,7.165628540598878
1,60,7.16594135482528
1,557,7.1671111019394855
1,59,7.171900730431229
1,70,7.176779244386188
1,708,7.180040977766065
1,14,7.182332659379027
1,695,7.184061662512673
1,230,7.186567124924562
1,158,7.189259495618267
1,712,7.194509016417987
1,164,7.194933542752753
1,661,7.204036529451408
1,210,7.205746177044767
1,453,7.205927251751409
1,25,7.207463018621957
1,538,7.232007078100076
1,678,7.238278920827078
1,693,7.241889009161503
1,202,7.242729344656134
1,570,7.264420389137939
1,926,7.272666280070671
1,247,7.2778519141827855
1,145,7.280145003954918
1,932,7.297410960554355
1,241,7.303835361046506
1,291,7.304428958544396
1,24,7.309776744650709
1,21,7.314506084612046
1,55,7.316361124949411
1,127,7.3184741898055945
1,523,7.325584408700051
1,890,7.330581239489665
1,286,7.332983881198775
1,589,7.337476543877224
1,404,7.3517619882345775
1,274,7.3528616832569575
1,88,7.359479895064982
1,937,7.3741793434534255
1,65,7.380011498066831
1,933,7.383738906754167
1,221,7.4013388311267
1,450,7.410557574809035
1,356,7.422821669020841
1,85,7.423844346051411
1,554,7.4260313022973525
1,231,7.42809191706223
1,6,7.430629550471038
1,251,7.433280255881102
1,642,7.445883754803629
1,465,7.452957839856696
1,806,7.465260021027386
1,609,7.465351954232816
1,811,7.476462265415457
1,125,7.478460173394853
1,279,7.483818299930795
1,798,7.505728913590972
1,871,7.506423426219166
1,571,7.515457824443841
1,928,7.528246736342274
1,743,7.534894834822628
1,891,7.563099934049309
1,112,7.566427933554718
1,781,7.573402087821281
1,626,7.57653872242758
1,539,7.5771468031966815
1,509,7.586120334742331
1,211,7.602142275242597
1,524,7.619046415398054
1,494,7.63638069984852
1,212,7.641698916806697
1,572,7.650839938604083
1,794,7.655548966174674
1,727,7.656700587276067
1,77,7.658469430005238
1,898,7.667450682515136
1,222,7.677334386600373
1,232,7.678075045130603
1,438,7.682423156856571
1,934,7.695897464803433
1,728,7.699465787172115
1,944,7.708001106235593
1,947,7.720877461152293
1,263,7.722340715402192
1,121,7.724209396949221
1,420,7.7248381913680735
1,242,7.732713351945103
1,466,7.743608268919639
1,287,7.746556172205797
1,711,7.748232048269279
1,50,7.752737532315193
1,389,7.759666437736662
1,784,7.771804039026837
1,495,7.773970369673118
1,607,7.788844698092153
1,326,7.790139732963712
1,122,7.791931344579481
1,936,7.793582428652028
1,810,7.794903793012167
1,822,7.80076805314321
1,209,7.803797186849222
1,938,7.81736413723356
1,90,7.821117947968573
1,882,7.821486771212602
1,195,7.831553704007254
1,807,7.833807136777785
1,876,7.841350765327267
1,275,7.843844914586057
1,340,7.858133710868131
1,97,7.859335479700958
1,63,7.8719861019322295
1,357,7.878918499343125
1,188,7.883379405537663
1,935,7.8908300896448935
1,873,7.901789702389318
1,435,7.925236648673233
1,405,7.942151021821062
1,42,7.94478185145784
1,194,7.9486982272024
1,625,7.956171314889584
1,341,7.964616103362107
1,203,7.969073509560157
1,142,7.973776196079752
1,69,7.987422766722543
1,797,7.98802071819275
1,119,7.989701542416434
1,213,7.995514597363017
1,312,8.014921436648219
1,183,8.019091325840133
1,866,8.021247375015887
1,855,8.025428820409015
1,87,8.026326845010079
1,167,8.031620168259026
1,773,8.032214907580672
1,831,8.036975008362745
1,555,8.04089782354769
1,373,8.041306106013106
1,189,8.045548349716283
1,82,8.046220212972406
1,156,8.05974137244648
1,133,8.071917855409115
1,252,8.076195349198265
1,299,8.077324598380208
1,162,8.082563632070217
1,223,8.087072162500686
1,799,8.089226623786674
1,832,8.092212962973578
1,480,8.09318072695996
1,390,8.096591998022461
1,758,8.102591017715474
1,481,8.107473984806417
1,510,8.11159654868535
1,22,8.122730134206334
1,940,8.143422042172777
1,821,8.159531684198935
1,233,8.165219217349096
1,327,8.166838153984864
1,193,8.195074297754628
1,179,8.19885671521153
1,451,8.203115514819848
1,155,8.203864795495141
1,374,8.232097714231204
1,820,8.23385729480607
1,844,8.246838060108225
1,358,8.313475153945742
1,525,8.327570201978093
1,111,8.330746242711609
1,205,8.334850313192378
1,83,8.347639106040408
1,184,8.37201745639259
1,850,8.377094651679593
1,436,8.39953160935944
1,437,8.431994530830838
1,94,8.437816506945058
1,467,8.444605872346239
1,214,8.452470091677274
1,240,8.458215381736734
1,875,8.462185759117306
1,243,8.46949033601
1,809,8.482052810758056
1,29,8.492268329599218
1,948,8.508044163566032
1,941,8.536681713152841
1,264,8.548769961573027
1,342,8.549098641821248
1,496,8.562806877372722
1,196,8.563399032521255
1,482,8.563425774766895
1,253,8.591862146456755
1,452,8.595511985833525
1,795,8.596779242688921
1,204,8.623764365847693
1,874,8.624567907932535
1,197,8.62912946465551
1,228,8.63589850203442
1,872,8.638183017117482
1,391,8.65452720213999
1,861,8.657353712834187
1,185,8.703177853374086
1,375,8.705848306841439
1,276,8.731734025751226
1,943,8.74648382901657
1,945,8.75107831076863
1,234,8.766898264181362
1,49,8.772677980718186
1,190,8.779079968439602
1,939,8.79122075109422
1,328,8.809931528318833
1,191,8.824244553184874
1,132,8.841030347907747
1,468,8.844953254167987
1,176,8.847159950558664
1,187,8.848020419014718
1,224,8.873536606807317
1,288,8.89325697639845
1,198,8.906481196506613
1,406,8.914379785317013
1,359,8.925854014805683
1,46,8.935241474572736
1,215,8.94205131870957
1,946,8.945929603742725
1,244,8.958602185110111
1,421,8.959643133867528
1,942,8.962939316925729
1,180,8.96539918499901
1,422,8.97535780960507
1,182,8.977763110048691
1,173,8.985317401539497
1,113,9.005237094400993
1,884,9.021969024255945
1,93,9.032502034852506
1,23,9.038799111292432
1,300,9.076334033677458
1,265,9.079416100359948
1,313,9.121562815661834
1,177,9.127184505322909
1,144,9.12804416544484
1,883,9.132971323393654
1,392,9.133678974684754
1,186,9.141413960434566
1,277,9.1742328153282
1,892,9.17919694989258
1,120,9.188210459879112
1,200,9.192783526722543
1,75,9.193766456363969
1,181,9.2060412867442
1,343,9.23608485133141
1,56,9.244211559032454
1,137,9.250693351189321
1,100,9.2660230407518
1,225,9.26831820311539
1,315,9.276638667373694
1,949,9.290558607146451
1,140,9.304607679628564
1,407,9.307248168156786
1,28,9.326224410755731
1,174,9.34969326456142
1,235,9.360721331663298
1,376,9.362601002643899
1,207,9.388583788451387
1,17,9.388848512582804
1,175,9.408734728483896
1,206,9.427559631452546
1,329,9.480074379301415
1,289,9.49153839573279
1,199,9.508154197016797
1,266,9.534527463714143
1,245,9.549068791951774
1,808,9.549778912134842
1,254,9.551308363360173
1,192,9.559972666939627
1,104,9.57920791045668
1,290,9.64512007326047
1,302,9.676458868454064
1,178,9.792907835312857
1,255,9.800481791850183
1,278,9.821047299493657
1,314,9.824575954727317
1,267,10.060449975252485
1,30,10.082925338610806
1,226,10.161864019533757
1,301,10.22073300310833
1,865,10.2526179101863
1,256,10.276159973253316
1,246,10.352271985123204
1,236,10.369845729197074
1,216,10.458379282765673
1,208,10.505873749317919
1,110,10.72056634779575
1,237,10.728350720556886
1,227,10.751670869988189
1,26,10.891699205184036
1,218,10.906295654686643
1,217,11.0775416138887
1,146,11.514473601051112
2,2,0.0
2,902,0.22920670316247563
2,908,0.30894641970689174
2,912,0.48871323804566963
2,152,0.563192897233524
2,904,0.5913152819297331
2,903,0.6136400226514022
2,913,0.6342261106933678
2,911,0.7824105586520154
2,889,0.8109795873209492
2,896,0.8143175322144496
2,919,0.8197083186227273
2,888,0.8689831091221962
2,897,0.8710979477652296
2,914,0.9908294868214744
2,66,1.1411164959196707
2,909,1.151773402812119
2,921,1.1561344265817122
2,899,1.196410178645271
2,108,1.2208013641430364
2,927,1.2259373188276552
2,901,1.232836459223876
2,135,1.2523958737972334
2,906,1.260105913586652
2,924,1.2909258494735203
2,48,1.2956924088164383
2,917,1.3014015936857604
2,916,1.3071887672876068
2,907,1.321480056539071
2,923,1.3333292887870836
2,920,1.3366791097898971
2,895,1.3385919535406465
2,870,1.3412017595023427
2,925,1.3883591366486117
2,894,1.4293198117992938
2,879,1.438543763488882
2,922,1.4438151939361492
2,12,1.4504891222789165
2,900,1.4535794113388387
2,878,1.4630968394746717
2,880,1.469112473345065
2,154,1.4913993643686654
2,39,1.5059426171110037
2,89,1.5834763346579148
2,929,1.6185829017045037
2,869,1.632047210676333
2,153,1.6623137548358484
2,931,1.6998080973670164
2,20,1.7052756998998293
2,35,1.7375213732820654
2,918,1.7555161480474712
2,887,1.7723644043018103
2,158,1.8199923793931836
2,877,1.8346709841163489
2,932,1.8594829977822118
2,881,1.9045765996203818
2,848,1.961987436338624
2,868,2.0029867244793103
2,859,2.054903184488545
2,860,2.055193424123745
2,43,2.0775132394979234
2,928,2.09031877357013
2,858,2.0919984199237174
2,910,2.1446503246418773
2,836,2.149094692848483
2,930,2.177596589186218
2,92,2.1873309809946004
2,905,2.249680204129385
2,103,2.2817122535260177
2,891,2.2874787524116984
2,890,2.3200409254673424
2,936,2.355654465879883
2,823,2.429600300821151
2,935,2.452902126872752
2,847,2.472279681132887
2,837,2.4826752353602255
2,926,2.4850790973418184
2,871,2.4958831121968448
2,882,2.545865589574991
2,937,2.586592160724574
2,121,2.591525021416057
2,933,2.5961517240253165
2,886,2.6107726412016836
2,898,2.656910368492813
2,893,2.672836732213174
2,826,2.7668831784189116
2,118,2.7803084190337417
2,156,2.784120190808867
2,148,2.874297850138842
2,934,2.9083102820745794
2,944,2.9204139235067403
2,947,2.933290278423442
2,42,2.934241537435518
2,915,2.9545518122814833
2,50,2.9651503495863403
2,938,3.016832695041215
2,90,3.0335307652397225
2,802,3.1485950987564513
2,940,3.16330984428019
2,849,3.215788957344952
2,825,3.221888259000467
2,133,3.284330672680263
2,885,3.2942667933709617
2,943,3.308555866244425
2,49,3.33475001794604
2,874,3.3489467262949217
2,939,3.3532927883220793
2,872,3.3625618354798683
2,814,3.3709791717460345
2,864,3.381613475932742
2,94,3.4577043090524726
2,790,3.4752201137212793
2,946,3.5080016409705794
2,941,3.5565695152602568
2,777,3.586321483373735
2,861,3.646813398811865
2,942,3.6650037989511377
2,875,3.6745985763884548
2,787,3.679708750956773
2,144,3.690116202672697
2,29,3.7046811468703664
2,948,3.7204569808371786
2,945,3.770966112876045
2,747,3.7881478210645865
2,803,3.8220189814136236
2,117,3.855702530651004
2,883,3.857350141756042
2,28,3.8882964479835853
2,96,3.88900387960596
2,813,3.889219236616145
2,866,3.8944215893211047
2,838,3.967630587329551
2,843,4.001114682311392
2,801,4.025627674979685
2,731,4.055487928333767
2,715,4.079151884174782
2,815,4.104349476598814
2,762,4.108132588514561
2,835,4.1290824094068945
2,168,4.148861578214096
2,37,4.168033854718752
2,111,4.17682546749625
2,9,4.190965018616841
2,884,4.234381841527091
2,15,4.245931916498997
2,949,4.310446409253865
2,789,4.325726780738529
2,18,4.33670252757092
2,850,4.362804389349274
2,892,4.391609767163726
2,84,4.421509986464269
2,827,4.424983262630011
2,876,4.510950227576041
2,853,4.527496212879641
2,786,4.548291156256392
2,22,4.556718790675486
2,763,4.58941196519171
2,776,4.6199456514423645
2,867,4.70059005895576
2,772,4.70662164050877
2,842,4.707120789412726
2,824,4.712535559336674
2,740,4.749254786705201
2,829,4.759108081449538
2,150,4.775126737192353
2,134,4.795212923969743
2,791,4.797030706860016
2,682,4.842690078045935
2,852,4.857469490435437
2,804,4.89864392870846
2,74,4.908633782436439
2,748,4.923251048839525
2,834,4.953371556311872
2,756,4.959997037751843
2,845,4.981091731843488
2,788,5.028106871792661
2,863,5.043150348321406
2,665,5.068493189710676
2,812,5.0832620780249975
2,690,5.086303540703755
2,746,5.0892396969749045
2,778,5.098332505598511
2,856,5.106300554006674
2,710,5.107765967249054
2,771,5.109467936992313
2,857,5.1386222899197245
2,816,5.305336642122731
2,739,5.322549960789977
2,818,5.335305152837454
2,726,5.361654167852438
2,775,5.435607334744476
2,699,5.457338882804504
2,865,5.465030727457446
2,707,5.468177379403687
2,673,5.473383739351094
